"Reject Transaction if:","Refuzati tranzactia daca:","module","Magento_Paypal"
"AVS Street Does Not Match","Strada AVS nu coincide","module","Magento_Paypal"
"AVS Zip Does Not Match","Codul AVS nu coincide","module","Magento_Paypal"
"International AVS Indicator Does Not Match","Indicatorul International AVS nu coincide","module","Magento_Paypal"
"Card Security Code Does Not Match","Codul de securitate al cardului nu coincide","module","Magento_Paypal"
"Payflow Pro (Includes Express Checkout)","Pro Debit de plata (Include Checkout Expres)","module","Magento_Paypal"
"Payflow Pro and Express Checkout","Pro Debit de plata si Checkout Expres","module","Magento_Paypal"
"Not you?","Nu sunteti dumneavoastra?","module","Magento_Persistent"
"Your shopping cart has been updated with new prices.","Cosul dumneavoastra de cumparaturi a fost actualizat cu preturi noi.","module","Magento_Persistent"
"Welcome, %1!","Bine ati venit, %1!","module","Magento_Persistent"
"We cannot load the configuration from file %1.","Nu se poate incarca configuratia din fisierul %1.","module","Magento_Persistent"
"Method ""%1"" is not defined in ""%2""","Modalitatea ""%1"" nu este definita in ""%2""","module","Magento_Persistent"
"To check out, please sign in using your email address.","Pentru check out, conectati-va folosind adresa dumneavoastra de email.","module","Magento_Persistent"
"Remember Me","Memorare parola","module","Magento_Persistent"
"What's this?","Ce este aceasta?","module","Magento_Persistent"
"Check &quot;Remember Me&quot; to access your shopping cart on this computer even if you are not signed in.","Verificati &quot;Memoreaza parola&quot; pentru a accesa cosul dumneavoastra de cumparaturi de la acest computer, chiar daca nu sunteti conectat.","module","Magento_Persistent"
"Persistent Shopping Cart","Cos de cumparaturi durabil","module","Magento_Persistent"
"General Options","Optiuni generale","module","Magento_Persistent"
"Enable Persistence","Activare durabilitate","module","Magento_Persistent"
"Persistence Lifetime (seconds)","Termen durabilitate (secunde)","module","Magento_Persistent"
"Enable ""Remember Me""","Activati ""Memorare parola""","module","Magento_Persistent"
"""Remember Me"" Default Value","Valoare Implicita""Memorare parola""","module","Magento_Persistent"
"Clear Persistence on Sign Out","stergeti durabilitatea la Deconectare","module","Magento_Persistent"
"Persist Shopping Cart","Mentineti Cosul de Cumparaturi","module","Magento_Persistent"
"You saved the alert subscription.","Ati salvat aceasta abonare la alerte.","module","Magento_ProductAlert"
"There are not enough parameters.","Nu exista suficienti parametri.","module","Magento_ProductAlert"
"We can't update the alert subscription right now.","Nu se poate actualiza aceasta abonare la alerte pentru moment.","module","Magento_ProductAlert"
"Alert subscription has been saved.","Abonarea la alerte a fost salvata.","module","Magento_ProductAlert"
"You deleted the alert subscription.","Ati sters abonarea la alerte.","module","Magento_ProductAlert"
"We can't find the product.","Nu se poate gasi produsul.","module","Magento_ProductAlert"
"You will no longer receive price alerts for this product.","Nu veti mai primi alerte de pret pentru acest produs.","module","Magento_ProductAlert"
"Unable to update the alert subscription.","Imposibil de actualizat abonarile la alerte.","module","Magento_ProductAlert"
"You will no longer receive stock alerts for this product.","Nu veti mai primi alerte de stoc pentru acest produs.","module","Magento_ProductAlert"
"The product was not found.","Produsul nu a fost gasit.","module","Magento_ProductAlert"
"You will no longer receive stock alerts.","Nu veti mai primi alerte de stoc.","module","Magento_ProductAlert"
"Invalid block type: %1","Tip bloc nevalid: %1","module","Magento_ProductAlert"
"Price change alert! We wanted you to know that prices have changed for these products:","Alerta modificare pret! Dorim sa va informam ca s-au modificat preturile pentru produsele:","module","Magento_ProductAlert"
"Price:","Pret:","module","Magento_ProductAlert"
"Click here to stop alerts for this product.","Faceti click aici pentru a opri alertele pentru acest produs.","module","Magento_ProductAlert"
"Unsubscribe from all price alerts","Dezabonare de la toate alertele de pret.","module","Magento_ProductAlert"
"In stock alert! We wanted you to know that these products are now available:","Alerta stoc! Dorim sa va informam ca aceste produse sunt acum disponibile:","module","Magento_ProductAlert"
"Unsubscribe from all stock alerts","Dezabonare de la toate alertele de stoc","module","Magento_ProductAlert"
"Product alerts cron warnings","Avertismente cron alerte produs.","module","Magento_ProductAlert"
"%name,","%name,","module","Magento_ProductAlert"
"Product Alerts","Alerte produs","module","Magento_ProductAlert"
"Allow Alert When Product Price Changes","Permiteti Alerte la Modificarea de Pret a Produsului","module","Magento_ProductAlert"
"Allow Alert When Product Comes Back in Stock","Permiteti Alerte la Revenirea in Stoc a Produsului","module","Magento_ProductAlert"
"Price Alert Email Template","sablon Email Alerta de Pret","module","Magento_ProductAlert"
"Email template chosen based on theme fallback when ""Default"" option is selected.","sablon email ales pe baza temei fallback atunci cand optiunea ""Implicit"" este selectata.","module","Magento_ProductAlert"
"Stock Alert Email Template","sablon Email Alerta Stoc","module","Magento_ProductAlert"
"Alert Email Sender","Alertati Expeditorul Email-ului","module","Magento_ProductAlert"
"Product Alerts Run Settings","Setari Rulare Alerte Produs","module","Magento_ProductAlert"
"Frequency","Frecventa","module","Magento_ProductAlert"
"Start Time","Data de inceput","module","Magento_ProductAlert"
"Error Email Recipient","Eroare Email Destinatar","module","Magento_ProductAlert"
"Error Email Sender","Eroare Email Expeditor","module","Magento_ProductAlert"
"Error Email Template","sablon Eroare Email","module","Magento_ProductAlert"
"Sign up for price alert","inscriere pentru alerta de pret","module","Magento_ProductAlert"
"Sign up to be notified when this product is back in stock.","inscriere pentru notificare la revenirea acestui produs in stoc.","module","Magento_ProductAlert"
"Url","Url","module","Magento_ProductVideo"
"Title","Titlu","module","Magento_ProductVideo"
"Description","Descriere","module","Magento_ProductVideo"
"Preview Image","Previzualizare imagine","module","Magento_ProductVideo"
"Get Video Information","Obtineti Informatii Video","module","Magento_ProductVideo"
"Hide from Product Page","Ascundeti din pagina de produse","module","Magento_ProductVideo"
"Role","Rol","module","Magento_ProductVideo"
"YouTube and Vimeo supported.","Sunt acceptate YouTube si Vimeo.","module","Magento_ProductVideo"
"Vimeo supported.<br />To add YouTube video, please <a href=""%1"">enter YouTube API Key</a> first.","Vimeo acceptat.<br />Pentru a adauga videoclip YouTube, va rugam <a href=""%1"">introduceti cheia API YouTube</a> intai.","module","Magento_ProductVideo"
"Could not get preview image information. Please check your connection and try again.","Nu s-au putut obtine informatii de previzualizare ale imaginii. Verificati-va conexiunea si incercati din nou.","module","Magento_ProductVideo"
"Click here to add videos.","Faceti click aici pentru a adauga videoclipuri.","module","Magento_ProductVideo"
"New Video","Videoclip nou","module","Magento_ProductVideo"
"Add Video","Adauga videoclip","module","Magento_ProductVideo"
"Add video","Adauga videoclip","module","Magento_ProductVideo"
"Click here or drag and drop to add images.","Faceti click aici sau glisati si fixati pentru a adauga imaginile.","module","Magento_ProductVideo"
"Delete video","stergeti videoclip","module","Magento_ProductVideo"
"Delete image","stergeti imagine","module","Magento_ProductVideo"
"Make Base","Faceti baza","module","Magento_ProductVideo"
"Hidden","Ascuns","module","Magento_ProductVideo"
"Alt Text","Alt Text","module","Magento_ProductVideo"
"Title:","Titlu:","module","Magento_ProductVideo"
"Uploaded:","incarcat:","module","Magento_ProductVideo"
"Uploader:","Uploader:","module","Magento_ProductVideo"
"Duration:","Durata:","module","Magento_ProductVideo"
"Video Error","Eroare video","module","Magento_ProductVideo"
"Unknown video type","Tip video necunoscut","module","Magento_ProductVideo"
"Invalid video url","URL video nevalid","module","Magento_ProductVideo"
"Youtube API key is invalid","Cheie API Youtube nevalida","module","Magento_ProductVideo"
"Video cant be shown due to the following reason:","Clipul video nu poate fi afisat din cauza urmatorului motiv:","module","Magento_ProductVideo"
"Video not found","Clipul video nu este gasit","module","Magento_ProductVideo"
"Save","Salvati","module","Magento_ProductVideo"
"Cancel","Anulati","module","Magento_ProductVideo"
"Delete","stergeti","module","Magento_ProductVideo"
"Edit Video","Editare clip video","module","Magento_ProductVideo"
"Images and Videos","Imagini si clipuri video","module","Magento_ProductVideo"
"Product Video","Produs video","module","Magento_ProductVideo"
"YouTube API Key","Cheie API YouTube","module","Magento_ProductVideo"
"Autostart base video","incepere automata a clipului video de baza","module","Magento_ProductVideo"
"Show related video","Afisati clipuri video asociate","module","Magento_ProductVideo"
"Auto restart video","Reincepere automata clip video","module","Magento_ProductVideo"
"Unable to save address. Please, check input data.","Imposibil de salvat adreasa. Verificati informatiile input.","module","Magento_Quote"
"Cart %1 doesn't contain products","Cosul %1 nu contine produse","module","Magento_Quote"
"Could not apply coupon code","Nu se poate pune in aplicare codul cuponului","module","Magento_Quote"
"Coupon code is not valid","Cod cupon nevalid","module","Magento_Quote"
"Could not delete coupon code","Codul cuponului nu poate fi sters","module","Magento_Quote"
"Shipping address is not set","Adresa de livarre nu este setata","module","Magento_Quote"
"The requested Payment Method is not available.","Modalitatea de Plata solicitata nu este disponibila","module","Magento_Quote"
"We found an invalid request for adding product to quote.","S-a gasit o solicitare nevalida pentru adaugarea produsului la mentiune.","module","Magento_Quote"
"This is the wrong quote item id to update configuration.","Acesta edte un id de mentiune articol gresit pentru actualizarea configuratiei.","module","Magento_Quote"
"This shipping method is not available. To use this shipping method, please contact us.","Aceasta metoda de livrare nu este disponibila. Pentru a folosi aceasta adresa de livrare, contactati-ne.","module","Magento_Quote"
"The address model is not defined.","Acest model de adresa nu este definit.","module","Magento_Quote"
"The address total model should be extended from
  \Magento\Quote\Model\Quote\Address\Total\AbstractTotal.","Modelul total de adresa trebuie extins de la
  \Magento\Mentiune\Model\Mentiune\Adresa\Total\TotalAbstract.","module","Magento_Quote"
"Grand Total","Total General","module","Magento_Quote"
"Shipping & Handling (%1)","Livrare si manipulare(%1)","module","Magento_Quote"
"Shipping & Handling","Livrare si manipulare","module","Magento_Quote"
"Shipping","Livrare","module","Magento_Quote"
"Subtotal","Subtotal","module","Magento_Quote"
"We found an invalid item option format.","S-a gasit un format de optiuni nevalid al unui articol.","module","Magento_Quote"
